compound_id,mol_weight,logP,num_h_donors,num_h_acceptors,rotatable_bonds,bioactivity,lab,batch_id,experiment_temp,pH,exposure_time_hr,assay_type,assay_result,passed_threshold,multi_assay_success
CMPD_102,304.2275294470427,3.3284687283071683,4,7,8,18.375200331271955,LabY,BATCH_003,25.01754502317957,6.976575552896136,21.12780731908336,toxicity,1.588896818200789,False,0
CMPD_103,304.53098727165406,2.464410058709767,1,3,0,17.218724135137194,LabY,BATCH_029,29.057427060864576,7.714458900596782,10.561887711437908,in_vitro,6.266073452501052,True,0
CMPD_103,304.53098727165406,2.464410058709767,1,3,0,17.218724135137194,LabY,BATCH_029,29.057427060864576,7.714458900596782,10.561887711437908,in_vivo,5.13853976235175,True,0
CMPD_103,304.53098727165406,2.464410058709767,1,3,0,17.218724135137194,LabY,BATCH_029,29.057427060864576,7.714458900596782,10.561887711437908,toxicity,3.458425193919447,False,0
CMPD_104,280.7904372246175,3.996667250803884,3,6,5,18.033349935115307,LabX,BATCH_037,24.363053532623287,7.6782668063120765,15.896395190778994,in_vitro,7.868816090069655,True,0
CMPD_104,280.7904372246175,3.996667250803884,3,6,5,18.033349935115307,LabX,BATCH_037,24.363053532623287,7.6782668063120765,15.896395190778994,in_vivo,3.206667011333237,False,0
CMPD_104,280.7904372246175,3.996667250803884,3,6,5,18.033349935115307,LabX,BATCH_037,24.363053532623287,7.6782668063120765,15.896395190778994,toxicity,-1.0623876649801778,False,0
CMPD_105,361.05027328004365,4.930568283816842,5,4,11,21.981923690618025,LabZ,BATCH_006,23.07307053939062,6.533842686929886,9.39401531636918,in_vitro,6.027270067730305,True,0
CMPD_105,361.05027328004365,4.930568283816842,5,4,11,21.981923690618025,LabZ,BATCH_006,23.07307053939062,6.533842686929886,9.39401531636918,in_vivo,1.4668025611721016,False,0
CMPD_105,361.05027328004365,4.930568283816842,5,4,11,21.981923690618025,LabZ,BATCH_006,23.07307053939062,6.533842686929886,9.39401531636918,toxicity,3.269980713978315,False,0
CMPD_106,310.74619901611123,3.649135552300494,2,9,4,19.21692673228471,LabY,BATCH_029,21.35800509456955,7.5120725404549615,8.737442585215192,in_vitro,3.965306854121444,False,0
CMPD_106,310.74619901611123,3.649135552300494,2,9,4,19.21692673228471,LabY,BATCH_029,21.35800509456955,7.5120725404549615,8.737442585215192,in_vivo,2.1520123006079763,False,0
CMPD_106,310.74619901611123,3.649135552300494,2,9,4,19.21692673228471,LabY,BATCH_029,21.35800509456955,7.5120725404549615,8.737442585215192,toxicity,4.012544827883558,False,0
CMPD_107,291.6387322734106,2.932124576070853,0,3,10,17.776380680832542,LabZ,BATCH_006,22.80952194217616,8.000122648288695,3.2822646099015618,in_vitro,2.189436225490221,False,0
CMPD_107,291.6387322734106,2.932124576070853,0,3,10,17.776380680832542,LabZ,BATCH_006,22.80952194217616,8.000122648288695,3.2822646099015618,in_vivo,5.324766370266094,True,0
CMPD_107,291.6387322734106,2.932124576070853,0,3,10,17.776380680832542,LabZ,BATCH_006,22.80952194217616,8.000122648288695,3.2822646099015618,toxicity,2.5425094884956225,False,0
CMPD_108,307.92811719185414,2.982730684575857,3,4,5,18.321533216957413,LabX,BATCH_066,25.058764705328,7.89805482808419,6.816971527794603,in_vitro,5.0602927975640295,True,1
CMPD_108,307.92811719185414,2.982730684575857,3,4,5,18.321533216957413,LabX,BATCH_066,25.058764705328,7.89805482808419,6.816971527794603,in_vivo,7.32401540854242,True,1
CMPD_108,307.92811719185414,2.982730684575857,3,4,5,18.321533216957413,LabX,BATCH_066,25.058764705328,7.89805482808419,6.816971527794603,toxicity,6.564745540584327,True,1
CMPD_109,276.7661506822707,3.806587000945784,2,4,10,17.923113583053116,LabX,BATCH_044,26.320841871882624,6.523530188733996,14.52137091438498,in_vitro,4.836578615716844,True,0
CMPD_109,276.7661506822707,3.806587000945784,2,4,10,17.923113583053116,LabX,BATCH_044,26.320841871882624,6.523530188733996,14.52137091438498,in_vivo,3.0225253631603635,False,0
CMPD_109,276.7661506822707,3.806587000945784,2,4,10,17.923113583053116,LabX,BATCH_044,26.320841871882624,6.523530188733996,14.52137091438498,toxicity,5.318354231845162,True,0
CMPD_110,288.41086504566283,3.6927347379241215,3,8,7,19.302040736022004,LabY,BATCH_075,24.705279730487423,6.926121102035071,7.234448773228365,in_vitro,3.608561751065829,False,0
CMPD_110,288.41086504566283,3.6927347379241215,3,8,7,19.302040736022004,LabY,BATCH_075,24.705279730487423,6.926121102035071,7.234448773228365,in_vivo,5.402246917403052,True,0
CMPD_110,288.41086504566283,3.6927347379241215,3,8,7,19.302040736022004,LabY,BATCH_075,24.705279730487423,6.926121102035071,7.234448773228365,toxicity,1.5694295650940011,False,0
CMPD_111,371.7575979635855,3.357854944723331,2,8,4,22.72652675116121,LabX,BATCH_071,28.67692786172495,8.352416348801368,3.0340645087165563,in_vitro,6.614522112671285,True,1
CMPD_111,371.7575979635855,3.357854944723331,2,8,4,22.72652675116121,LabX,BATCH_071,28.67692786172495,8.352416348801368,3.0340645087165563,in_vivo,5.066433126026295,True,1
CMPD_111,371.7575979635855,3.357854944723331,2,8,4,22.72652675116121,LabX,BATCH_071,28.67692786172495,8.352416348801368,3.0340645087165563,toxicity,9.417033360018348,True,1
CMPD_112,276.9785758067308,3.876702185439593,2,5,1,17.527304534671973,LabZ,BATCH_090,25.249420303292112,7.120294442181605,11.380744678544238,in_vitro,7.612122923685453,True,1
CMPD_112,276.9785758067308,3.876702185439593,2,5,1,17.527304534671973,LabZ,BATCH_090,25.249420303292112,7.120294442181605,11.380744678544238,in_vivo,6.132373872842113,True,1
CMPD_112,276.9785758067308,3.876702185439593,2,5,1,17.527304534671973,LabZ,BATCH_090,25.249420303292112,7.120294442181605,11.380744678544238,toxicity,4.752014052584863,True,1
CMPD_113,297.66681899206753,2.4680574766227545,3,3,11,18.25059916573587,LabZ,BATCH_042,26.44652895251148,7.493540226254327,1.9480150568890893,in_vitro,3.5407912725966684,False,0
CMPD_113,297.66681899206753,2.4680574766227545,3,3,11,18.25059916573587,LabZ,BATCH_042,26.44652895251148,7.493540226254327,1.9480150568890893,in_vivo,6.88481859006827,True,0
CMPD_113,297.66681899206753,2.4680574766227545,3,3,11,18.25059916573587,LabZ,BATCH_042,26.44652895251148,7.493540226254327,1.9480150568890893,toxicity,4.541060417360576,True,0
CMPD_114,286.316854507507,3.877031063615562,1,1,11,19.836385648180485,LabZ,BATCH_049,26.84317817462302,8.160365933235388,9.290649670432876,in_vitro,7.3367292658966,True,1
CMPD_114,286.316854507507,3.877031063615562,1,1,11,19.836385648180485,LabZ,BATCH_049,26.84317817462302,8.160365933235388,9.290649670432876,in_vivo,5.8016463274705705,True,1
CMPD_114,286.316854507507,3.877031063615562,1,1,11,19.836385648180485,LabZ,BATCH_049,26.84317817462302,8.160365933235388,9.290649670432876,toxicity,5.815994254499527,True,1
CMPD_115,268.8109817152566,3.618880582297447,3,2,1,17.394675899892675,LabY,BATCH_058,26.32768272251093,8.157859782386025,3.50699976684845,in_vitro,6.189052253935922,True,0
CMPD_115,268.8109817152566,3.618880582297447,3,2,1,17.394675899892675,LabY,BATCH_058,26.32768272251093,8.157859782386025,3.50699976684845,in_vivo,3.160746123124886,False,0
CMPD_115,268.8109817152566,3.618880582297447,3,2,1,17.394675899892675,LabY,BATCH_058,26.32768272251093,8.157859782386025,3.50699976684845,toxicity,2.9557275122527544,False,0
CMPD_116,312.6325497065942,3.002026004608384,3,1,9,19.573654709130636,LabX,BATCH_072,24.60915159406126,7.355739029705982,3.269119664854608,in_vitro,2.8865811032735507,False,0
CMPD_116,312.6325497065942,3.002026004608384,3,1,9,19.573654709130636,LabX,BATCH_072,24.60915159406126,7.355739029705982,3.269119664854608,in_vivo,7.0949938297519815,True,0
CMPD_116,312.6325497065942,3.002026004608384,3,1,9,19.573654709130636,LabX,BATCH_072,24.60915159406126,7.355739029705982,3.269119664854608,toxicity,3.1085568249630544,False,0
CMPD_117,301.0941652996263,2.783338035809658,2,4,4,18.751827863370345,LabY,BATCH_078,25.145486657394464,6.514439894007436,8.281716013490875,in_vitro,3.3576805836093278,False,0
CMPD_117,301.0941652996263,2.783338035809658,2,4,4,18.751827863370345,LabY,BATCH_078,25.145486657394464,6.514439894007436,8.281716013490875,in_vivo,6.075034253946285,True,0
CMPD_117,301.0941652996263,2.783338035809658,2,4,4,18.751827863370345,LabY,BATCH_078,25.145486657394464,6.514439894007436,8.281716013490875,toxicity,4.4959017507302885,False,0
CMPD_118,327.33081926999785,3.560663641372814,0,5,2,22.50048249869029,LabY,BATCH_066,22.68303287629353,8.141819268141232,18.99777618873408,in_vitro,4.240411515816088,False,0
CMPD_118,327.33081926999785,3.560663641372814,0,5,2,22.50048249869029,LabY,BATCH_066,22.68303287629353,8.141819268141232,18.99777618873408,in_vivo,4.06689006234616,False,0
CMPD_118,327.33081926999785,3.560663641372814,0,5,2,22.50048249869029,LabY,BATCH_066,22.68303287629353,8.141819268141232,18.99777618873408,toxicity,0.3487366443173041,False,0
CMPD_119,324.31733760990016,4.203619068383881,2,4,9,21.116585901445685,LabX,BATCH_028,24.06421850188095,7.976967944372212,19.539889804083334,in_vitro,3.066236948071964,False,0
CMPD_119,324.31733760990016,4.203619068383881,2,4,9,21.116585901445685,LabX,BATCH_028,24.06421850188095,7.976967944372212,19.539889804083334,in_vivo,7.363126273764182,True,0
CMPD_119,324.31733760990016,4.203619068383881,2,4,9,21.116585901445685,LabX,BATCH_028,24.06421850188095,7.976967944372212,19.539889804083334,toxicity,3.9212037969320543,False,0
CMPD_120,327.0212315712599,3.385953384001483,4,1,2,18.58537010108625,LabZ,BATCH_067,23.701107201134896,7.235970154373573,2.7855333607452883,in_vitro,1.1990205879645195,False,0
CMPD_120,327.0212315712599,3.385953384001483,4,1,2,18.58537010108625,LabZ,BATCH_067,23.701107201134896,7.235970154373573,2.7855333607452883,in_vivo,2.984011522263019,False,0
CMPD_120,327.0212315712599,3.385953384001483,4,1,2,18.58537010108625,LabZ,BATCH_067,23.701107201134896,7.235970154373573,2.7855333607452883,toxicity,5.719707929509992,True,0
CMPD_121,272.45389881447016,3.07365749188358,3,4,7,18.925542209733425,LabX,BATCH_078,21.631847490743173,8.32540202071422,5.434464277561953,in_vitro,5.680069218411476,True,0
CMPD_121,272.45389881447016,3.07365749188358,3,4,7,18.925542209733425,LabX,BATCH_078,21.631847490743173,8.32540202071422,5.434464277561953,in_vivo,4.4114387748773005,False,0
CMPD_121,272.45389881447016,3.07365749188358,3,4,7,18.925542209733425,LabX,BATCH_078,21.631847490743173,8.32540202071422,5.434464277561953,toxicity,3.621591905829933,False,0
CMPD_122,319.2288239760929,3.5956441300681266,5,8,6,16.811987652759672,LabX,BATCH_056,23.62559495230307,8.380623601855504,10.823450945251976,in_vitro,2.195608028487913,False,0
CMPD_122,319.2288239760929,3.5956441300681266,5,8,6,16.811987652759672,LabX,BATCH_056,23.62559495230307,8.380623601855504,10.823450945251976,in_vivo,5.736370072824016,True,0
CMPD_122,319.2288239760929,3.5956441300681266,5,8,6,16.811987652759672,LabX,BATCH_056,23.62559495230307,8.380623601855504,10.823450945251976,toxicity,6.675740835335579,True,0
CMPD_123,319.9581451887028,4.410435905061737,3,3,0,19.01235949484021,LabX,BATCH_033,25.4601208087668,7.006490726080502,22.97929173497119,in_vitro,7.577760004103689,True,0
CMPD_123,319.9581451887028,4.410435905061737,3,3,0,19.01235949484021,LabX,BATCH_033,25.4601208087668,7.006490726080502,22.97929173497119,in_vivo,2.7788252826199136,False,0
CMPD_123,319.9581451887028,4.410435905061737,3,3,0,19.01235949484021,LabX,BATCH_033,25.4601208087668,7.006490726080502,22.97929173497119,toxicity,7.731045960812376,True,0
CMPD_124,269.36811005379434,3.715649906531858,1,9,11,20.293421157065204,LabX,BATCH_060,22.30771855483959,6.984621212774895,10.523559992659775,in_vitro,4.886775825471086,True,1
CMPD_124,269.36811005379434,3.715649906531858,1,9,11,20.293421157065204,LabX,BATCH_060,22.30771855483959,6.984621212774895,10.523559992659775,in_vivo,5.0531439268086125,True,1
CMPD_124,269.36811005379434,3.715649906531858,1,9,11,20.293421157065204,LabX,BATCH_060,22.30771855483959,6.984621212774895,10.523559992659775,toxicity,6.7871840812629225,True,1
CMPD_125,290.44151273318283,3.769700994104704,5,1,11,18.318099384664592,LabX,BATCH_079,21.43755217119632,7.72689094513598,9.137465104811438,in_vitro,3.9180921930405344,False,0
CMPD_125,290.44151273318283,3.769700994104704,5,1,11,18.318099384664592,LabX,BATCH_079,21.43755217119632,7.72689094513598,9.137465104811438,in_vivo,0.6723939973019428,False,0
CMPD_125,290.44151273318283,3.769700994104704,5,1,11,18.318099384664592,LabX,BATCH_079,21.43755217119632,7.72689094513598,9.137465104811438,toxicity,6.409723096391523,True,0
CMPD_126,256.31663710563095,4.111399317985278,2,2,4,18.8706028845054,LabY,BATCH_002,25.861189278205305,6.575876625871871,4.380089335787666,in_vitro,5.697141488590146,True,0
CMPD_126,256.31663710563095,4.111399317985278,2,2,4,18.8706028845054,LabY,BATCH_002,25.861189278205305,6.575876625871871,4.380089335787666,in_vivo,4.279446306246048,False,0
CMPD_126,256.31663710563095,4.111399317985278,2,2,4,18.8706028845054,LabY,BATCH_002,25.861189278205305,6.575876625871871,4.380089335787666,toxicity,6.245062687874388,True,0
CMPD_127,320.0886789714085,3.736278699691911,1,2,8,20.000942626655373,LabX,BATCH_050,23.55150158128464,7.979006909812165,23.27581180831356,in_vitro,6.653886920930392,True,0
CMPD_127,320.0886789714085,3.736278699691911,1,2,8,20.000942626655373,LabX,BATCH_050,23.55150158128464,7.979006909812165,23.27581180831356,in_vivo,1.9759873758768476,False,0
CMPD_127,320.0886789714085,3.736278699691911,1,2,8,20.000942626655373,LabX,BATCH_050,23.55150158128464,7.979006909812165,23.27581180831356,toxicity,5.045025948795455,True,0
CMPD_128,319.9506740833192,3.109515146419923,3,8,3,19.054328218913707,LabX,BATCH_036,21.834585473455576,8.310156255588963,10.995976038946829,in_vitro,0.4448747863018312,False,0
CMPD_128,319.9506740833192,3.109515146419923,3,8,3,19.054328218913707,LabX,BATCH_036,21.834585473455576,8.310156255588963,10.995976038946829,in_vivo,4.752613620976434,True,0
CMPD_128,319.9506740833192,3.109515146419923,3,8,3,19.054328218913707,LabX,BATCH_036,21.834585473455576,8.310156255588963,10.995976038946829,toxicity,4.254515511942621,False,0
CMPD_129,342.91088397355065,2.627717524050982,2,3,0,18.915633471244124,LabY,BATCH_090,24.991841056991937,7.562721663390533,5.628758384676901,in_vitro,5.9838180348544805,True,0
CMPD_129,342.91088397355065,2.627717524050982,2,3,0,18.915633471244124,LabY,BATCH_090,24.991841056991937,7.562721663390533,5.628758384676901,in_vivo,2.8538895407521467,False,0
CMPD_129,342.91088397355065,2.627717524050982,2,3,0,18.915633471244124,LabY,BATCH_090,24.991841056991937,7.562721663390533,5.628758384676901,toxicity,4.157026928296963,False,0
CMPD_130,293.13604476556964,3.039173440110869,2,0,7,17.506209153228426,LabZ,BATCH_078,24.493080242486936,8.142221055483033,11.016615631424962,in_vitro,-1.4321143985142726,False,0
CMPD_130,293.13604476556964,3.039173440110869,2,0,7,17.506209153228426,LabZ,BATCH_078,24.493080242486936,8.142221055483033,11.016615631424962,in_vivo,6.115007642067674,True,0
CMPD_130,293.13604476556964,3.039173440110869,2,0,7,17.506209153228426,LabZ,BATCH_078,24.493080242486936,8.142221055483033,11.016615631424962,toxicity,4.823200166411853,True,0
CMPD_131,313.54408759691387,2.9476368474511627,4,0,4,18.856961453757943,LabZ,BATCH_069,23.913159140446965,6.700734990190108,15.576917909494762,in_vitro,5.174482875641219,True,0
CMPD_131,313.54408759691387,2.9476368474511627,4,0,4,18.856961453757943,LabZ,BATCH_069,23.913159140446965,6.700734990190108,15.576917909494762,in_vivo,2.013138527930548,False,0
CMPD_131,313.54408759691387,2.9476368474511627,4,0,4,18.856961453757943,LabZ,BATCH_069,23.913159140446965,6.700734990190108,15.576917909494762,toxicity,5.79612434970601,True,0
CMPD_132,329.63205303075927,3.829654059755664,4,6,1,21.27946690822799,LabY,BATCH_030,27.527711878192772,8.275507018827973,23.026259920606385,in_vitro,8.305499407028451,True,1
CMPD_132,329.63205303075927,3.829654059755664,4,6,1,21.27946690822799,LabY,BATCH_030,27.527711878192772,8.275507018827973,23.026259920606385,in_vivo,4.6301745622476185,True,1
CMPD_132,329.63205303075927,3.829654059755664,4,6,1,21.27946690822799,LabY,BATCH_030,27.527711878192772,8.275507018827973,23.026259920606385,toxicity,6.300177816163289,True,1
CMPD_133,277.38325414335924,3.899174025674554,0,6,11,19.23248725587393,LabX,BATCH_033,23.808088647748683,7.192350154612258,8.780568620827909,in_vitro,3.2587579537482307,False,0
CMPD_133,277.38325414335924,3.899174025674554,0,6,11,19.23248725587393,LabX,BATCH_033,23.808088647748683,7.192350154612258,8.780568620827909,in_vivo,4.8462876199058895,True,0
CMPD_133,277.38325414335924,3.899174025674554,0,6,11,19.23248725587393,LabX,BATCH_033,23.808088647748683,7.192350154612258,8.780568620827909,toxicity,1.937318772083665,False,0
CMPD_134,272.821045760469,3.5877860308577443,4,1,0,15.76428959938744,LabX,BATCH_092,21.10647125434343,8.441200135714917,13.763427820609897,in_vitro,6.576243609386925,True,0
CMPD_134,272.821045760469,3.5877860308577443,4,1,0,15.76428959938744,LabX,BATCH_092,21.10647125434343,8.441200135714917,13.763427820609897,in_vivo,5.319681154330794,True,0
CMPD_134,272.821045760469,3.5877860308577443,4,1,0,15.76428959938744,LabX,BATCH_092,21.10647125434343,8.441200135714917,13.763427820609897,toxicity,2.5614272283478745,False,0
CMPD_135,278.31344396771505,2.865654011578413,5,8,11,16.79659382844562,LabZ,BATCH_015,25.50473767357471,7.765998887693856,2.219592733685648,in_vitro,3.396275646323837,False,0
CMPD_135,278.31344396771505,2.865654011578413,5,8,11,16.79659382844562,LabZ,BATCH_015,25.50473767357471,7.765998887693856,2.219592733685648,in_vivo,5.122172345196625,True,0
CMPD_135,278.31344396771505,2.865654011578413,5,8,11,16.79659382844562,LabZ,BATCH_015,25.50473767357471,7.765998887693856,2.219592733685648,toxicity,6.847730031928349,True,0
CMPD_136,289.5211359538434,4.393298511963348,2,8,11,19.583480059657308,LabY,BATCH_012,22.965901094097333,6.5992492554870505,20.66703926983883,in_vitro,7.959054407037035,True,0
CMPD_136,289.5211359538434,4.393298511963348,2,8,11,19.583480059657308,LabY,BATCH_012,22.965901094097333,6.5992492554870505,20.66703926983883,in_vivo,4.731749241909687,True,0
CMPD_136,289.5211359538434,4.393298511963348,2,8,11,19.583480059657308,LabY,BATCH_012,22.965901094097333,6.5992492554870505,20.66703926983883,toxicity,2.270702652261239,False,0
CMPD_137,273.8833693306154,3.291894893080206,4,4,11,18.07394159443211,LabY,BATCH_086,24.372542553880304,8.451209937178223,20.971451163958463,in_vitro,5.476930280647589,True,0
CMPD_137,273.8833693306154,3.291894893080206,4,4,11,18.07394159443211,LabY,BATCH_086,24.372542553880304,8.451209937178223,20.971451163958463,in_vivo,8.569764798064703,True,0
CMPD_137,273.8833693306154,3.291894893080206,4,4,11,18.07394159443211,LabY,BATCH_086,24.372542553880304,8.451209937178223,20.971451163958463,toxicity,1.7545031893549703,False,0
CMPD_138,279.6051687011633,3.801740505150768,0,2,2,19.22386222791045,LabZ,BATCH_005,24.48069518341061,7.494280927504403,19.614885060990154,in_vitro,3.0908087014221377,False,0
CMPD_138,279.6051687011633,3.801740505150768,0,2,2,19.22386222791045,LabZ,BATCH_005,24.48069518341061,7.494280927504403,19.614885060990154,in_vivo,6.221928688493287,True,0
CMPD_138,279.6051687011633,3.801740505150768,0,2,2,19.22386222791045,LabZ,BATCH_005,24.48069518341061,7.494280927504403,19.614885060990154,toxicity,5.307198270508333,True,0
CMPD_139,326.4274550709974,3.5246624183497794,3,2,8,18.74381900775988,LabX,BATCH_072,23.00306334655611,7.346653454045054,15.402127417263838,in_vitro,3.9099605434703975,False,0
CMPD_139,326.4274550709974,3.5246624183497794,3,2,8,18.74381900775988,LabX,BATCH_072,23.00306334655611,7.346653454045054,15.402127417263838,in_vivo,5.440227746602905,True,0
CMPD_139,326.4274550709974,3.5246624183497794,3,2,8,18.74381900775988,LabX,BATCH_072,23.00306334655611,7.346653454045054,15.402127417263838,toxicity,6.955090403708631,True,0
CMPD_140,297.1096010551712,3.604331741624957,5,2,0,16.881901798189876,LabX,BATCH_038,21.667161620504352,7.0574274302822975,4.653611914710983,in_vitro,4.803327315615002,True,1
CMPD_140,297.1096010551712,3.604331741624957,5,2,0,16.881901798189876,LabX,BATCH_038,21.667161620504352,7.0574274302822975,4.653611914710983,in_vivo,4.627984611415807,True,1
CMPD_140,297.1096010551712,3.604331741624957,5,2,0,16.881901798189876,LabX,BATCH_038,21.667161620504352,7.0574274302822975,4.653611914710983,toxicity,6.178048339851433,True,1
CMPD_141,309.20095120978306,3.784092001670199,4,5,3,18.344243105746106,LabZ,BATCH_034,27.408340738327738,7.635681921103442,1.965321578339541,in_vitro,4.458970236191608,False,0
CMPD_141,309.20095120978306,3.784092001670199,4,5,3,18.344243105746106,LabZ,BATCH_034,27.408340738327738,7.635681921103442,1.965321578339541,in_vivo,7.285047121756261,True,0
CMPD_141,309.20095120978306,3.784092001670199,4,5,3,18.344243105746106,LabZ,BATCH_034,27.408340738327738,7.635681921103442,1.965321578339541,toxicity,9.053479356968705,True,0
CMPD_142,283.47849635644275,3.151989919199524,2,3,7,18.259388412733763,LabZ,BATCH_041,24.207351171702744,8.087434851570425,19.059665961994977,in_vitro,3.214116063740676,False,0
CMPD_142,283.47849635644275,3.151989919199524,2,3,7,18.259388412733763,LabZ,BATCH_041,24.207351171702744,8.087434851570425,19.059665961994977,in_vivo,2.499948934431902,False,0
CMPD_142,283.47849635644275,3.151989919199524,2,3,7,18.259388412733763,LabZ,BATCH_041,24.207351171702744,8.087434851570425,19.059665961994977,toxicity,5.743438477380086,True,0
CMPD_143,281.5090371245298,4.152701213132583,3,7,7,18.209096804376102,LabX,BATCH_065,25.60030190247235,8.151342891958956,17.049331760438047,in_vitro,2.4289909539441954,False,0
CMPD_143,281.5090371245298,4.152701213132583,3,7,7,18.209096804376102,LabX,BATCH_065,25.60030190247235,8.151342891958956,17.049331760438047,in_vivo,2.3948450420929257,False,0
CMPD_143,281.5090371245298,4.152701213132583,3,7,7,18.209096804376102,LabX,BATCH_065,25.60030190247235,8.151342891958956,17.049331760438047,toxicity,0.9015884593523164,False,0
CMPD_144,308.5666766862119,2.710247291456364,2,4,9,16.770076728016136,LabY,BATCH_023,24.710348092800828,7.336528161805152,13.863943057767022,in_vitro,4.2354955048562495,False,0
CMPD_144,308.5666766862119,2.710247291456364,2,4,9,16.770076728016136,LabY,BATCH_023,24.710348092800828,7.336528161805152,13.863943057767022,in_vivo,4.9340193943455,True,0
CMPD_144,308.5666766862119,2.710247291456364,2,4,9,16.770076728016136,LabY,BATCH_023,24.710348092800828,7.336528161805152,13.863943057767022,toxicity,3.9652740217155342,False,0
CMPD_145,303.78186984010216,2.9807218469820578,3,0,11,18.77736168070276,LabZ,BATCH_038,28.35190906954438,6.910543349101317,7.736832174139769,in_vitro,7.780666367064343,True,1
CMPD_145,303.78186984010216,2.9807218469820578,3,0,11,18.77736168070276,LabZ,BATCH_038,28.35190906954438,6.910543349101317,7.736832174139769,in_vivo,7.631774534092234,True,1
CMPD_145,303.78186984010216,2.9807218469820578,3,0,11,18.77736168070276,LabZ,BATCH_038,28.35190906954438,6.910543349101317,7.736832174139769,toxicity,8.857687928043513,True,1
CMPD_146,323.33960034924206,4.146214687168541,5,8,10,20.2804681373402,LabX,BATCH_059,24.724078154835357,8.177314308984915,3.382261020369345,in_vitro,5.093056931867418,True,1
CMPD_146,323.33960034924206,4.146214687168541,5,8,10,20.2804681373402,LabX,BATCH_059,24.724078154835357,8.177314308984915,3.382261020369345,in_vivo,7.367638117021553,True,1
CMPD_146,323.33960034924206,4.146214687168541,5,8,10,20.2804681373402,LabX,BATCH_059,24.724078154835357,8.177314308984915,3.382261020369345,toxicity,5.6177052975743065,True,1
CMPD_147,339.0477899401198,3.795002380552236,2,0,10,20.188947685559725,LabX,BATCH_068,24.134724967332943,8.315781200825665,9.353351510089531,in_vitro,5.416764625039242,True,0
CMPD_147,339.0477899401198,3.795002380552236,2,0,10,20.188947685559725,LabX,BATCH_068,24.134724967332943,8.315781200825665,9.353351510089531,in_vivo,4.0652278494090766,False,0
CMPD_147,339.0477899401198,3.795002380552236,2,0,10,20.188947685559725,LabX,BATCH_068,24.134724967332943,8.315781200825665,9.353351510089531,toxicity,0.4737064184897122,False,0
CMPD_148,279.25763387170787,4.770195548840717,4,5,7,18.71462604934981,LabZ,BATCH_039,29.37146123344515,7.365935093998107,4.315120271756088,in_vitro,6.274582910027979,True,0
CMPD_148,279.25763387170787,4.770195548840717,4,5,7,18.71462604934981,LabZ,BATCH_039,29.37146123344515,7.365935093998107,4.315120271756088,in_vivo,7.308272473056046,True,0
CMPD_148,279.25763387170787,4.770195548840717,4,5,7,18.71462604934981,LabZ,BATCH_039,29.37146123344515,7.365935093998107,4.315120271756088,toxicity,1.9487641434035008,False,0
CMPD_149,325.83553613291343,3.534175221826565,4,0,9,19.171950627259545,LabX,BATCH_016,25.363483793454144,7.187294616890797,4.542375483610424,in_vitro,4.980602675634783,True,0
CMPD_149,325.83553613291343,3.534175221826565,4,0,9,19.171950627259545,LabX,BATCH_016,25.363483793454144,7.187294616890797,4.542375483610424,in_vivo,6.98329433682914,True,0
CMPD_149,325.83553613291343,3.534175221826565,4,0,9,19.171950627259545,LabX,BATCH_016,25.363483793454144,7.187294616890797,4.542375483610424,toxicity,4.281002446709164,False,0
CMPD_150,267.60581496920514,4.350214648229547,0,2,7,18.41658412579628,LabY,BATCH_027,26.269323887687875,7.010820841703687,15.11114133576218,in_vitro,7.386207346664536,True,0
CMPD_150,267.60581496920514,4.350214648229547,0,2,7,18.41658412579628,LabY,BATCH_027,26.269323887687875,7.010820841703687,15.11114133576218,in_vivo,4.719433933285264,True,0
CMPD_150,267.60581496920514,4.350214648229547,0,2,7,18.41658412579628,LabY,BATCH_027,26.269323887687875,7.010820841703687,15.11114133576218,toxicity,3.949682938603479,False,0
CMPD_151,362.2133604840985,2.5712606086682985,3,9,3,19.73794334589337,LabY,BATCH_041,21.874116459778527,8.261096684677915,8.526757081833791,in_vitro,7.500573825882467,True,0
CMPD_151,362.2133604840985,2.5712606086682985,3,9,3,19.73794334589337,LabY,BATCH_041,21.874116459778527,8.261096684677915,8.526757081833791,in_vivo,3.1324925277198057,False,0
CMPD_151,362.2133604840985,2.5712606086682985,3,9,3,19.73794334589337,LabY,BATCH_041,21.874116459778527,8.261096684677915,8.526757081833791,toxicity,3.550191936350413,False,0
CMPD_152,276.41087840585016,2.7932425134014025,0,4,7,18.11144694305012,LabY,BATCH_098,26.450207283833024,7.039021242436594,4.331615027169614,in_vitro,3.2089082305653878,False,0
CMPD_152,276.41087840585016,2.7932425134014025,0,4,7,18.11144694305012,LabY,BATCH_098,26.450207283833024,7.039021242436594,4.331615027169614,in_vivo,2.714809461025474,False,0
CMPD_152,276.41087840585016,2.7932425134014025,0,4,7,18.11144694305012,LabY,BATCH_098,26.450207283833024,7.039021242436594,4.331615027169614,toxicity,5.306067834748776,True,0
CMPD_153,320.7189170927028,3.947762768708487,1,9,8,19.585099719250795,LabY,BATCH_041,24.450237658516468,7.421944104511297,1.4713170781934126,in_vitro,3.9741307964429935,False,0
CMPD_153,320.7189170927028,3.947762768708487,1,9,8,19.585099719250795,LabY,BATCH_041,24.450237658516468,7.421944104511297,1.4713170781934126,in_vivo,5.977226192832915,True,0
